,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
20870,Líbano,Líbano,b.SON.003.009,35.862285,33.854721000000005,20870,,,,20870
20871,Jerusalén,Jerusalén,b.SON.003.010,35.21371,31.768319,20871,,,,20871
20872,Sión,Sión,b.SON.003.011,35.228611111111,31.771666666667,20872,,,,20872
20873,Galaad,Galaad,b.SON.004.001,35.868589,32.107445,20873,,,,20873
20881,Líbano,Líbano,b.SON.004.008,35.862285,33.854721000000005,20881,,,,20881
20886,Líbano,Líbano,b.SON.004.011,35.862285,33.854721000000005,20886,,,,20886
20890,Líbano,Líbano,b.SON.004.015,35.862285,33.854721000000005,20890,,,,20890
20898,Jerusalén,Jerusalén,b.SON.005.007,35.21371,31.768319,20898,,,,20898
20899,Jerusalén,Jerusalén,b.SON.005.008,35.21371,31.768319,20899,,,,20899
20906,Líbano,Líbano,b.SON.005.015,35.862285,33.854721000000005,20906,,,,20906
20907,Jerusalén,Jerusalén,b.SON.005.016,35.21371,31.768319,20907,,,,20907
20911,Jerusalén,Jerusalén,b.SON.006.004,35.21371,31.768319,20911,,,,20911
20913,Galaad,Galaad,b.SON.006.005,35.868589,32.107445,20913,,,,20913
20920,Canaán,Canaán,b.SON.006.011,35.289528,32.055556,20920,,,,20920
20924,Israel,Israel,b.SON.007.002,34.851612,31.046051000000002,20924,,,,20924
20926,Damasco,Damasco,b.SON.007.004,36.2765279,33.5138073,20926,,,,20926
20927,Hesbón,Hesbón,b.SON.007.004,35.797826,31.771516,20927,,,,20927
20928,Líbano,Líbano,b.SON.007.004,35.862285,33.854721000000005,20928,,,,20928
20942,Jerusalén,Jerusalén,b.SON.008.004,35.21371,31.768319,20942,,,,20942
22471,Jerusalén,Jerusalén,b.LAM.001.001,35.21371,31.768319,22471,,,,22471
22474,Sión,Sión,b.LAM.001.004,35.228611111111,31.771666666667,22474,,,,22474
22476,Sión,Sión,b.LAM.001.006,35.228611111111,31.771666666667,22476,,,,22476
22477,Jerusalén,Jerusalén,b.LAM.001.006,35.21371,31.768319,22477,,,,22477
22478,Jerusalén,Jerusalén,b.LAM.001.007,35.21371,31.768319,22478,,,,22478
22479,Israel,Israel,b.LAM.001.008,34.851612,31.046051000000002,22479,,,,22479
22480,Jerusalén,Jerusalén,b.LAM.001.008,35.21371,31.768319,22480,,,,22480
22482,templo,templo,b.LAM.001.010,35.619167,33.186667,22482,,,,22482
22487,Jerusalén,Jerusalén,b.LAM.001.015,35.21371,31.768319,22487,,,,22487
22489,Sión,Sión,b.LAM.001.017,35.228611111111,31.771666666667,22489,,,,22489
22490,Jerusalén,Jerusalén,b.LAM.001.017,35.21371,31.768319,22490,,,,22490
22492,Jerusalén,Jerusalén,b.LAM.001.019,35.21371,31.768319,22492,,,,22492
22496,Israel,Israel,b.LAM.002.001,34.851612,31.046051000000002,22496,,,,22496
22497,Sión,Sión,b.LAM.002.001,35.228611111111,31.771666666667,22497,,,,22497
22499,Israel,Israel,b.LAM.002.003,34.851612,31.046051000000002,22499,,,,22499
22500,Israel,Israel,b.LAM.002.004,34.851612,31.046051000000002,22500,,,,22500
22501,Sión,Sión,b.LAM.002.004,35.228611111111,31.771666666667,22501,,,,22501
22502,templo,templo,b.LAM.002.005,35.619167,33.186667,22502,,,,22502
22503,Sión,Sión,b.LAM.002.006,35.228611111111,31.771666666667,22503,,,,22503
22504,Judea,Judea,b.LAM.002.006,35.2035394,31.903215399999997,22504,,,,22504
22505,templo,templo,b.LAM.002.007,35.619167,33.186667,22505,,,,22505
22506,Sión,Sión,b.LAM.002.008,35.228611111111,31.771666666667,22506,,,,22506
22508,Sión,Sión,b.LAM.002.010,35.228611111111,31.771666666667,22508,,,,22508
22509,Jerusalén,Jerusalén,b.LAM.002.010,35.21371,31.768319,22509,,,,22509
22510,Jerusalén,Jerusalén,b.LAM.002.011,35.21371,31.768319,22510,,,,22510
22511,Jerusalén,Jerusalén,b.LAM.002.012,35.21371,31.768319,22511,,,,22511
22512,Sión,Sión,b.LAM.002.013,35.228611111111,31.771666666667,22512,,,,22512
22513,Jerusalén,Jerusalén,b.LAM.002.013,35.21371,31.768319,22513,,,,22513
22515,tierra,tierra,b.LAM.002.015,0.0,-90.0,22515,,,,22515
22516,Jerusalén,Jerusalén,b.LAM.002.015,35.21371,31.768319,22516,,,,22516
22519,Sión,Sión,b.LAM.002.018,35.228611111111,31.771666666667,22519,,,,22519
22521,templo,templo,b.LAM.002.020,35.619167,33.186667,22521,,,,22521
22557,tierra,tierra,b.LAM.003.034,0.0,-90.0,22557,,,,22557
22574,Jerusalén,Jerusalén,b.LAM.003.051,35.21371,31.768319,22574,,,,22574
22590,templo,templo,b.LAM.004.001,35.619167,33.186667,22590,,,,22590
22591,Sión,Sión,b.LAM.004.002,35.228611111111,31.771666666667,22591,,,,22591
22600,Sión,Sión,b.LAM.004.011,35.228611111111,31.771666666667,22600,,,,22600
22601,tierra,tierra,b.LAM.004.012,0.0,-90.0,22601,,,,22601
22602,Jerusalén,Jerusalén,b.LAM.004.012,35.21371,31.768319,22602,,,,22602
22611,Edom,Edom,b.LAM.004.021,35.104744,30.680645,22611,,,,22611
22613,Sión,Sión,b.LAM.004.022,35.228611111111,31.771666666667,22613,,,,22613
22614,Edom,Edom,b.LAM.004.022,35.104744,30.680645,22614,,,,22614
22616,Israel,Israel,b.LAM.005.002,34.851612,31.046051000000002,22616,,,,22616
22625,Sión,Sión,b.LAM.005.011,35.228611111111,31.771666666667,22625,,,,22625
22626,Judea,Judea,b.LAM.005.011,35.2035394,31.903215399999997,22626,,,,22626
22633,Sión,Sión,b.LAM.005.018,35.228611111111,31.771666666667,22633,,,,22633
