,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
20953,Jerusalén,Jerusalén,b.ISA.001.001,35.21371,31.768319,20953,,,,20953
20954,Judea,Judea,b.ISA.001.001,35.2035394,31.903215399999997,20954,,,,20954
20960,Israel,Israel,b.ISA.001.007,34.851612,31.046051000000002,20960,,,,20960
20961,Sión,Sión,b.ISA.001.008,35.228611111111,31.771666666667,20961,,,,20961
20962,Jerusalén,Jerusalén,b.ISA.001.008,35.21371,31.768319,20962,,,,20962
20977,Jerusalén,Jerusalén,b.ISA.001.021,35.21371,31.768319,20977,,,,20977
20982,Jerusalén,Jerusalén,b.ISA.001.026,35.21371,31.768319,20982,,,,20982
20983,Jerusalén,Jerusalén,b.ISA.001.027,35.21371,31.768319,20983,,,,20983
20988,Jerusalén,Jerusalén,b.ISA.002.001,35.21371,31.768319,20988,,,,20988
20989,Judea,Judea,b.ISA.002.001,35.2035394,31.903215399999997,20989,,,,20989
20990,Sión,Sión,b.ISA.002.002,35.228611111111,31.771666666667,20990,,,,20990
20991,templo,templo,b.ISA.002.002,35.619167,33.186667,20991,,,,20991
20992,Sión,Sión,b.ISA.002.003,35.228611111111,31.771666666667,20992,,,,20992
20993,templo,templo,b.ISA.002.003,35.619167,33.186667,20993,,,,20993
20994,Jerusalén,Jerusalén,b.ISA.002.003,35.21371,31.768319,20994,,,,20994
21004,Basán,Basán,b.ISA.002.013,35.909388,32.928033,21004,,,,21004
21005,Líbano,Líbano,b.ISA.002.013,35.862285,33.854721000000005,21005,,,,21005
21008,Tarsis,Tarsis,b.ISA.002.016,27.7017358,42.6819735,21008,,,,21008
21015,Jerusalén,Jerusalén,b.ISA.003.001,35.21371,31.768319,21015,,,,21015
21016,Judea,Judea,b.ISA.003.001,35.2035394,31.903215399999997,21016,,,,21016
21023,Jerusalén,Jerusalén,b.ISA.003.008,35.21371,31.768319,21023,,,,21023
21024,Judea,Judea,b.ISA.003.008,35.2035394,31.903215399999997,21024,,,,21024
21032,Sión,Sión,b.ISA.003.016,35.228611111111,31.771666666667,21032,,,,21032
21033,Sión,Sión,b.ISA.003.017,35.228611111111,31.771666666667,21033,,,,21033
21044,Israel,Israel,b.ISA.004.002,34.851612,31.046051000000002,21044,,,,21044
21045,Sión,Sión,b.ISA.004.003,35.228611111111,31.771666666667,21045,,,,21045
21046,Jerusalén,Jerusalén,b.ISA.004.003,35.21371,31.768319,21046,,,,21046
21047,Sión,Sión,b.ISA.004.004,35.228611111111,31.771666666667,21047,,,,21047
21048,Jerusalén,Jerusalén,b.ISA.004.004,35.21371,31.768319,21048,,,,21048
21049,Sión,Sión,b.ISA.004.005,35.228611111111,31.771666666667,21049,,,,21049
21053,Jerusalén,Jerusalén,b.ISA.005.003,35.21371,31.768319,21053,,,,21053
21054,Judea,Judea,b.ISA.005.003,35.2035394,31.903215399999997,21054,,,,21054
21058,Judea,Judea,b.ISA.005.007,35.2035394,31.903215399999997,21058,,,,21058
21059,tierra,tierra,b.ISA.005.008,0.0,-90.0,21059,,,,21059
21077,tierra,tierra,b.ISA.005.026,0.0,-90.0,21077,,,,21077
21082,templo,templo,b.ISA.006.001,35.619167,33.186667,21082,,,,21082
21084,tierra,tierra,b.ISA.006.003,0.0,-90.0,21084,,,,21084
21085,templo,templo,b.ISA.006.004,35.619167,33.186667,21085,,,,21085
21092,Israel,Israel,b.ISA.006.011,34.851612,31.046051000000002,21092,,,,21092
21093,Israel,Israel,b.ISA.006.012,34.851612,31.046051000000002,21093,,,,21093
21095,Jerusalén,Jerusalén,b.ISA.007.001,35.21371,31.768319,21095,,,,21095
21096,Judea,Judea,b.ISA.007.001,35.2035394,31.903215399999997,21096,,,,21096
21097,Siria,Siria,b.ISA.007.001,38.996815000000005,34.802075,21097,,,,21097
21098,Siria,Siria,b.ISA.007.002,38.996815000000005,34.802075,21098,,,,21098
21100,Siria,Siria,b.ISA.007.004,38.996815000000005,34.802075,21100,,,,21100
21102,Judea,Judea,b.ISA.007.006,35.2035394,31.903215399999997,21102,,,,21102
21104,Damasco,Damasco,b.ISA.007.008,36.2765279,33.5138073,21104,,,,21104
21105,Siria,Siria,b.ISA.007.008,38.996815000000005,34.802075,21105,,,,21105
21106,Samaria,Samaria,b.ISA.007.009,35.3027226,32.422877,21106,,,,21106
21113,Israel,Israel,b.ISA.007.016,34.851612,31.046051000000002,21113,,,,21113
21114,Asiria,Asiria,b.ISA.007.017,43.3275,36.099167,21114,,,,21114
21115,Asiria,Asiria,b.ISA.007.018,43.3275,36.099167,21115,,,,21115
21116,Egipto,Egipto,b.ISA.007.018,30.802497999999996,26.820553000000004,21116,,,,21116
21117,Nilo,Nilo,b.ISA.007.018,31.1038071,29.4691968,21117,,,,21117
21119,Asiria,Asiria,b.ISA.007.020,43.3275,36.099167,21119,,,,21119
21120,Jordán,Jordán,b.ISA.007.020,36.238414,30.585164000000002,21120,,,,21120
21122,Judea,Judea,b.ISA.007.022,35.2035394,31.903215399999997,21122,,,,21122
21129,Asiria,Asiria,b.ISA.008.004,43.3275,36.099167,21129,,,,21129
21130,Damasco,Damasco,b.ISA.008.004,36.2765279,33.5138073,21130,,,,21130
21131,Samaria,Samaria,b.ISA.008.004,35.3027226,32.422877,21131,,,,21131
21134,Asiria,Asiria,b.ISA.008.007,43.3275,36.099167,21134,,,,21134
21135,Nilo,Nilo,b.ISA.008.007,31.1038071,29.4691968,21135,,,,21135
21136,Israel,Israel,b.ISA.008.008,34.851612,31.046051000000002,21136,,,,21136
21137,Judea,Judea,b.ISA.008.008,35.2035394,31.903215399999997,21137,,,,21137
21143,Jerusalén,Jerusalén,b.ISA.008.014,35.21371,31.768319,21143,,,,21143
21147,Sión,Sión,b.ISA.008.018,35.228611111111,31.771666666667,21147,,,,21147
21152,Jordán,Jordán,b.ISA.009.001,36.238414,30.585164000000002,21152,,,,21152
21153,Neftalí,Neftalí,b.ISA.009.001,35.553944,33.028429,21153,,,,21153
21154,Zabulón,Zabulón,b.ISA.009.001,35.117095,32.7932395,21154,,,,21154
21155,Galilea,Galilea,b.ISA.009.001,35.5879975,32.8244321,21155,,,,21155
21156,mar de Galilea,mar de Galilea,b.ISA.009.001,35.5879975,32.8244321,21156,,,,21156
21159,Madián,Madián,b.ISA.009.004,35.766463,28.579412,21159,,,,21159
21164,Samaria,Samaria,b.ISA.009.009,35.3027226,32.422877,21164,,,,21164
21181,Asiria,Asiria,b.ISA.010.005,43.3275,36.099167,21181,,,,21181
21185,Damasco,Damasco,b.ISA.010.009,36.2765279,33.5138073,21185,,,,21185
21186,Hamat,Hamat,b.ISA.010.009,36.75,35.133333,21186,,,,21186
21187,Samaria,Samaria,b.ISA.010.009,35.3027226,32.422877,21187,,,,21187
21191,Jerusalén,Jerusalén,b.ISA.010.010,35.21371,31.768319,21191,,,,21191
21192,Samaria,Samaria,b.ISA.010.010,35.3027226,32.422877,21192,,,,21192
21193,Jerusalén,Jerusalén,b.ISA.010.011,35.21371,31.768319,21193,,,,21193
21194,Samaria,Samaria,b.ISA.010.011,35.3027226,32.422877,21194,,,,21194
21195,Asiria,Asiria,b.ISA.010.012,43.3275,36.099167,21195,,,,21195
21196,Sión,Sión,b.ISA.010.012,35.228611111111,31.771666666667,21196,,,,21196
21197,Jerusalén,Jerusalén,b.ISA.010.012,35.21371,31.768319,21197,,,,21197
21199,tierra,tierra,b.ISA.010.014,0.0,-90.0,21199,,,,21199
21203,Israel,Israel,b.ISA.010.018,34.851612,31.046051000000002,21203,,,,21203
21204,Israel,Israel,b.ISA.010.019,34.851612,31.046051000000002,21204,,,,21204
21208,tierra,tierra,b.ISA.010.023,0.0,-90.0,21208,,,,21208
21209,Asiria,Asiria,b.ISA.010.024,43.3275,36.099167,21209,,,,21209
21210,Egipto,Egipto,b.ISA.010.024,30.802497999999996,26.820553000000004,21210,,,,21210
21211,Sión,Sión,b.ISA.010.024,35.228611111111,31.771666666667,21211,,,,21211
21213,Egipto,Egipto,b.ISA.010.026,30.802497999999996,26.820553000000004,21213,,,,21213
21214,Madián,Madián,b.ISA.010.026,35.766463,28.579412,21214,,,,21214
21217,Micmas,Micmas,b.ISA.010.028,35.27282,31.87055,21217,,,,21217
21220,Gabaa,Gabaa,b.ISA.010.029,35.230833,31.823039,21220,,,,21220
21222,Ramá,Ramá,b.ISA.010.029,35.366984,32.937112,21222,,,,21222
21224,Lais,Lais,b.ISA.010.030,35.64928,33.24049,21224,,,,21224
21227,Sión,Sión,b.ISA.010.032,35.228611111111,31.771666666667,21227,,,,21227
21228,Jerusalén,Jerusalén,b.ISA.010.032,35.21371,31.768319,21228,,,,21228
21229,Nob,Nob,b.ISA.010.032,35.25165,31.78939,21229,,,,21229
21240,tierra,tierra,b.ISA.011.009,0.0,-90.0,21240,,,,21240
21241,Sión,Sión,b.ISA.011.009,35.228611111111,31.771666666667,21241,,,,21241
21243,Asiria,Asiria,b.ISA.011.011,43.3275,36.099167,21243,,,,21243
21245,Egipto,Egipto,b.ISA.011.011,30.802497999999996,26.820553000000004,21245,,,,21245
21246,Elam,Elam,b.ISA.011.011,50.804034,29.654781,21246,,,,21246
21247,mar mediterráneo,mar mediterráneo,b.ISA.011.011,18.0480105,34.5531284,21247,,,,21247
21248,Hamat,Hamat,b.ISA.011.011,36.75,35.133333,21248,,,,21248
21249,Etiopía,Etiopía,b.ISA.011.011,40.489672999999996,9.145,21249,,,,21249
21251,tierra,tierra,b.ISA.011.012,0.0,-90.0,21251,,,,21251
21252,Judea,Judea,b.ISA.011.012,35.2035394,31.903215399999997,21252,,,,21252
21255,Egipto,Egipto,b.ISA.011.015,30.802497999999996,26.820553000000004,21255,,,,21255
21256,Nilo,Nilo,b.ISA.011.015,31.1038071,29.4691968,21256,,,,21256
21257,Mar Rojo,Mar Rojo,b.ISA.011.015,38.512572999999996,20.280232,21257,,,,21257
21258,Asiria,Asiria,b.ISA.011.016,43.3275,36.099167,21258,,,,21258
21259,Egipto,Egipto,b.ISA.011.016,30.802497999999996,26.820553000000004,21259,,,,21259
21264,tierra,tierra,b.ISA.012.005,0.0,-90.0,21264,,,,21264
21265,Sión,Sión,b.ISA.012.006,35.228611111111,31.771666666667,21265,,,,21265
21266,Babilonia,Babilonia,b.ISA.013.001,44.431644,32.541781,21266,,,,21266
21270,tierra,tierra,b.ISA.013.005,0.0,-90.0,21270,,,,21270
21276,tierra,tierra,b.ISA.013.011,0.0,-90.0,21276,,,,21276
21286,Babilonia,Babilonia,b.ISA.013.019,44.431644,32.541781,21286,,,,21286
21290,Israel,Israel,b.ISA.014.001,34.851612,31.046051000000002,21290,,,,21290
21291,Israel,Israel,b.ISA.014.002,34.851612,31.046051000000002,21291,,,,21291
21293,Babilonia,Babilonia,b.ISA.014.004,44.431644,32.541781,21293,,,,21293
21296,tierra,tierra,b.ISA.014.007,0.0,-90.0,21296,,,,21296
21297,Líbano,Líbano,b.ISA.014.008,35.862285,33.854721000000005,21297,,,,21297
21298,Babilonia,Babilonia,b.ISA.014.008,44.431644,32.541781,21298,,,,21298
21299,tierra,tierra,b.ISA.014.009,0.0,-90.0,21299,,,,21299
21307,tierra,tierra,b.ISA.014.016,0.0,-90.0,21307,,,,21307
21308,tierra,tierra,b.ISA.014.017,0.0,-90.0,21308,,,,21308
21309,tierra,tierra,b.ISA.014.018,0.0,-90.0,21309,,,,21309
21311,Babilonia,Babilonia,b.ISA.014.020,44.431644,32.541781,21311,,,,21311
21312,tierra,tierra,b.ISA.014.021,0.0,-90.0,21312,,,,21312
21313,Babilonia,Babilonia,b.ISA.014.021,44.431644,32.541781,21313,,,,21313
21314,Babilonia,Babilonia,b.ISA.014.022,44.431644,32.541781,21314,,,,21314
21315,Babilonia,Babilonia,b.ISA.014.023,44.431644,32.541781,21315,,,,21315
21318,tierra,tierra,b.ISA.014.026,0.0,-90.0,21318,,,,21318
21321,tierra de los filisteos,tierra de los filisteos,b.ISA.014.029,34.566667,31.666667,21321,,,,21321
21323,tierra de los filisteos,tierra de los filisteos,b.ISA.014.031,34.566667,31.666667,21323,,,,21323
21324,Sión,Sión,b.ISA.014.032,35.228611111111,31.771666666667,21324,,,,21324
21325,campos de Moab,campos de Moab,b.ISA.015.001,35.6184,31.0003,21325,,,,21325
21327,Moab,Moab,b.ISA.015.001,35.778029,31.621523,21327,,,,21327
21335,Hesbón,Hesbón,b.ISA.015.004,35.797826,31.771516,21335,,,,21335
21337,Zoar,Zoar,b.ISA.015.005,35.47124,31.01347,21337,,,,21337
21342,campos de Moab,campos de Moab,b.ISA.015.008,35.6184,31.0003,21342,,,,21342
21345,tierra,tierra,b.ISA.015.009,0.0,-90.0,21345,,,,21345
21346,campos de Moab,campos de Moab,b.ISA.015.009,35.6184,31.0003,21346,,,,21346
21348,tierra,tierra,b.ISA.016.001,0.0,-90.0,21348,,,,21348
21349,Sión,Sión,b.ISA.016.001,35.228611111111,31.771666666667,21349,,,,21349
21353,campos de Moab,campos de Moab,b.ISA.016.004,35.6184,31.0003,21353,,,,21353
21357,Sinaí,Sinaí,b.ISA.016.008,34.0,29.5,21357,,,,21357
21358,Hesbón,Hesbón,b.ISA.016.008,35.797826,31.771516,21358,,,,21358
21361,mar de Galilea,mar de Galilea,b.ISA.016.008,35.5879975,32.8244321,21361,,,,21361
21362,Hesbón,Hesbón,b.ISA.016.009,35.797826,31.771516,21362,,,,21362
21368,templo,templo,b.ISA.016.012,35.619167,33.186667,21368,,,,21368
21371,Damasco,Damasco,b.ISA.017.001,36.2765279,33.5138073,21371,,,,21371
21373,Damasco,Damasco,b.ISA.017.003,36.2765279,33.5138073,21373,,,,21373
21374,Efraín,Efraín,b.ISA.017.003,35.289528,32.055556,21374,,,,21374
21375,Siria,Siria,b.ISA.017.003,38.996815000000005,34.802075,21375,,,,21375
21387,Etiopía,Etiopía,b.ISA.018.001,40.489672999999996,9.145,21387,,,,21387
21388,Mar Rojo,Mar Rojo,b.ISA.018.002,38.512572999999996,20.280232,21388,,,,21388
21389,Etiopía,Etiopía,b.ISA.018.002,40.489672999999996,9.145,21389,,,,21389
21390,tierra,tierra,b.ISA.018.003,0.0,-90.0,21390,,,,21390
21394,Sión,Sión,b.ISA.018.007,35.228611111111,31.771666666667,21394,,,,21394
21395,Etiopía,Etiopía,b.ISA.018.007,40.489672999999996,9.145,21395,,,,21395
21396,Egipto,Egipto,b.ISA.019.001,30.802497999999996,26.820553000000004,21396,,,,21396
21397,Egipto,Egipto,b.ISA.019.002,30.802497999999996,26.820553000000004,21397,,,,21397
21398,Egipto,Egipto,b.ISA.019.003,30.802497999999996,26.820553000000004,21398,,,,21398
21399,Egipto,Egipto,b.ISA.019.004,30.802497999999996,26.820553000000004,21399,,,,21399
21400,Nilo,Nilo,b.ISA.019.005,31.1038071,29.4691968,21400,,,,21400
21401,mar mediterráneo,mar mediterráneo,b.ISA.019.005,18.0480105,34.5531284,21401,,,,21401
21402,Nilo,Nilo,b.ISA.019.006,31.1038071,29.4691968,21402,,,,21402
21403,Nilo,Nilo,b.ISA.019.007,31.1038071,29.4691968,21403,,,,21403
21404,Nilo,Nilo,b.ISA.019.008,31.1038071,29.4691968,21404,,,,21404
21408,Egipto,Egipto,b.ISA.019.012,30.802497999999996,26.820553000000004,21408,,,,21408
21409,Egipto,Egipto,b.ISA.019.013,30.802497999999996,26.820553000000004,21409,,,,21409
21411,Menfis,Menfis,b.ISA.019.013,31.25091,29.84466,21411,,,,21411
21412,Egipto,Egipto,b.ISA.019.014,30.802497999999996,26.820553000000004,21412,,,,21412
21413,Egipto,Egipto,b.ISA.019.015,30.802497999999996,26.820553000000004,21413,,,,21413
21415,Egipto,Egipto,b.ISA.019.017,30.802497999999996,26.820553000000004,21415,,,,21415
21416,Judea,Judea,b.ISA.019.017,35.2035394,31.903215399999997,21416,,,,21416
21417,Canaán,Canaán,b.ISA.019.018,35.289528,32.055556,21417,,,,21417
21418,Egipto,Egipto,b.ISA.019.018,30.802497999999996,26.820553000000004,21418,,,,21418
21420,Egipto,Egipto,b.ISA.019.019,30.802497999999996,26.820553000000004,21420,,,,21420
21421,Egipto,Egipto,b.ISA.019.020,30.802497999999996,26.820553000000004,21421,,,,21421
21422,Egipto,Egipto,b.ISA.019.021,30.802497999999996,26.820553000000004,21422,,,,21422
21423,Egipto,Egipto,b.ISA.019.022,30.802497999999996,26.820553000000004,21423,,,,21423
21424,Asiria,Asiria,b.ISA.019.023,43.3275,36.099167,21424,,,,21424
21425,Egipto,Egipto,b.ISA.019.023,30.802497999999996,26.820553000000004,21425,,,,21425
21426,tierra,tierra,b.ISA.019.024,0.0,-90.0,21426,,,,21426
21427,Asiria,Asiria,b.ISA.019.024,43.3275,36.099167,21427,,,,21427
21428,Egipto,Egipto,b.ISA.019.024,30.802497999999996,26.820553000000004,21428,,,,21428
21429,Israel,Israel,b.ISA.019.024,34.851612,31.046051000000002,21429,,,,21429
21430,Asiria,Asiria,b.ISA.019.025,43.3275,36.099167,21430,,,,21430
21431,Egipto,Egipto,b.ISA.019.025,30.802497999999996,26.820553000000004,21431,,,,21431
21432,Israel,Israel,b.ISA.019.025,34.851612,31.046051000000002,21432,,,,21432
21433,Asiria,Asiria,b.ISA.020.001,43.3275,36.099167,21433,,,,21433
21436,Egipto,Egipto,b.ISA.020.003,30.802497999999996,26.820553000000004,21436,,,,21436
21437,Etiopía,Etiopía,b.ISA.020.003,40.489672999999996,9.145,21437,,,,21437
21438,Asiria,Asiria,b.ISA.020.004,43.3275,36.099167,21438,,,,21438
21439,Egipto,Egipto,b.ISA.020.004,30.802497999999996,26.820553000000004,21439,,,,21439
21440,Etiopía,Etiopía,b.ISA.020.004,40.489672999999996,9.145,21440,,,,21440
21441,Egipto,Egipto,b.ISA.020.005,30.802497999999996,26.820553000000004,21441,,,,21441
21442,Etiopía,Etiopía,b.ISA.020.005,40.489672999999996,9.145,21442,,,,21442
21443,Asiria,Asiria,b.ISA.020.006,43.3275,36.099167,21443,,,,21443
21444,Neguev,Neguev,b.ISA.021.001,34.875747600000004,30.714086100000003,21444,,,,21444
21445,Sinaí,Sinaí,b.ISA.021.001,34.0,29.5,21445,,,,21445
21446,Elam,Elam,b.ISA.021.002,50.804034,29.654781,21446,,,,21446
21448,Judea,Judea,b.ISA.021.003,35.2035394,31.903215399999997,21448,,,,21448
21454,Babilonia,Babilonia,b.ISA.021.009,44.431644,32.541781,21454,,,,21454
