,Name,Address,Description,Longitude,Latitude,TimeStamp,TimeSpan:begin,TimeSpan:end,GettyID,id
3628,Canaán,Canaán,b.LEV.023.010,35.289528,32.055556,3628,,,,3628
3629,Israel,Israel,b.LEV.023.010,34.851612,31.046051000000002,3629,,,,3629
3637,Israel,Israel,b.LEV.023.018,34.851612,31.046051000000002,3637,,,,3637
3638,Israel,Israel,b.LEV.023.019,34.851612,31.046051000000002,3638,,,,3638
3641,tierra,tierra,b.LEV.023.022,0.0,-90.0,3641,,,,3641
3643,Israel,Israel,b.LEV.023.024,34.851612,31.046051000000002,3643,,,,3643
3653,Israel,Israel,b.LEV.023.034,34.851612,31.046051000000002,3653,,,,3653
3661,Israel,Israel,b.LEV.023.042,34.851612,31.046051000000002,3661,,,,3661
3662,Egipto,Egipto,b.LEV.023.043,30.802497999999996,26.820553000000004,3662,,,,3662
3663,Israel,Israel,b.LEV.023.043,34.851612,31.046051000000002,3663,,,,3663
3664,Israel,Israel,b.LEV.023.044,34.851612,31.046051000000002,3664,,,,3664
3666,Israel,Israel,b.LEV.024.002,34.851612,31.046051000000002,3666,,,,3666
3672,Israel,Israel,b.LEV.024.008,34.851612,31.046051000000002,3672,,,,3672
3674,Israel,Israel,b.LEV.024.010,34.851612,31.046051000000002,3674,,,,3674
3679,Israel,Israel,b.LEV.024.015,34.851612,31.046051000000002,3679,,,,3679
3687,Israel,Israel,b.LEV.024.023,34.851612,31.046051000000002,3687,,,,3687
3688,Sinaí,Sinaí,b.LEV.025.001,34.0,29.5,3688,,,,3688
3689,Canaán,Canaán,b.LEV.025.002,35.289528,32.055556,3689,,,,3689
3690,Israel,Israel,b.LEV.025.002,34.851612,31.046051000000002,3690,,,,3690
3721,Israel,Israel,b.LEV.025.033,34.851612,31.046051000000002,3721,,,,3721
3727,Canaán,Canaán,b.LEV.025.038,35.289528,32.055556,3727,,,,3727
3728,Egipto,Egipto,b.LEV.025.038,30.802497999999996,26.820553000000004,3728,,,,3728
3732,Egipto,Egipto,b.LEV.025.042,30.802497999999996,26.820553000000004,3732,,,,3732
3736,Israel,Israel,b.LEV.025.046,34.851612,31.046051000000002,3736,,,,3736
3745,Egipto,Egipto,b.LEV.025.055,30.802497999999996,26.820553000000004,3745,,,,3745
3746,Israel,Israel,b.LEV.025.055,34.851612,31.046051000000002,3746,,,,3746
3748,templo,templo,b.LEV.026.002,35.619167,33.186667,3748,,,,3748
3752,tierra,tierra,b.LEV.026.006,0.0,-90.0,3752,,,,3752
3753,Israel,Israel,b.LEV.026.006,34.851612,31.046051000000002,3753,,,,3753
3758,templo,templo,b.LEV.026.011,35.619167,33.186667,3758,,,,3758
3760,Egipto,Egipto,b.LEV.026.013,30.802497999999996,26.820553000000004,3760,,,,3760
3780,Israel,Israel,b.LEV.026.033,34.851612,31.046051000000002,3780,,,,3780
3781,Israel,Israel,b.LEV.026.034,34.851612,31.046051000000002,3781,,,,3781
3789,Israel,Israel,b.LEV.026.042,34.851612,31.046051000000002,3789,,,,3789
3792,Egipto,Egipto,b.LEV.026.045,30.802497999999996,26.820553000000004,3792,,,,3792
3793,Israel,Israel,b.LEV.026.046,34.851612,31.046051000000002,3793,,,,3793
3794,Sinaí,Sinaí,b.LEV.026.046,34.0,29.5,3794,,,,3794
3796,Israel,Israel,b.LEV.027.002,34.851612,31.046051000000002,3796,,,,3796
3797,templo,templo,b.LEV.027.003,35.619167,33.186667,3797,,,,3797
3828,Sinaí,Sinaí,b.LEV.027.034,34.0,29.5,3828,,,,3828
3829,Egipto,Egipto,b.NUM.001.001,30.802497999999996,26.820553000000004,3829,,,,3829
3830,Sinaí,Sinaí,b.NUM.001.001,34.0,29.5,3830,,,,3830
3849,Sinaí,Sinaí,b.NUM.001.019,34.0,29.5,3849,,,,3849
3919,Sinaí,Sinaí,b.NUM.003.001,34.0,29.5,3919,,,,3919
3922,Sinaí,Sinaí,b.NUM.003.004,34.0,29.5,3922,,,,3922
3931,Egipto,Egipto,b.NUM.003.013,30.802497999999996,26.820553000000004,3931,,,,3931
3932,Sinaí,Sinaí,b.NUM.003.014,34.0,29.5,3932,,,,3932
4183,Egipto,Egipto,b.NUM.008.017,30.802497999999996,26.820553000000004,4183,,,,4183
4193,Egipto,Egipto,b.NUM.009.001,30.802497999999996,26.820553000000004,4193,,,,4193
4194,Sinaí,Sinaí,b.NUM.009.001,34.0,29.5,4194,,,,4194
4198,Sinaí,Sinaí,b.NUM.009.005,34.0,29.5,4198,,,,4198
4207,Israel,Israel,b.NUM.009.014,34.851612,31.046051000000002,4207,,,,4207
4225,Israel,Israel,b.NUM.010.009,34.851612,31.046051000000002,4225,,,,4225
4229,Sinaí,Sinaí,b.NUM.010.012,34.0,29.5,4229,,,,4229
4248,Sinaí,Sinaí,b.NUM.010.031,34.0,29.5,4248,,,,4248
4250,Sinaí,Sinaí,b.NUM.010.033,34.0,29.5,4250,,,,4250
4258,Egipto,Egipto,b.NUM.011.005,30.802497999999996,26.820553000000004,4258,,,,4258
4265,tierra,tierra,b.NUM.011.012,0.0,-90.0,4265,,,,4265
4271,Egipto,Egipto,b.NUM.011.018,30.802497999999996,26.820553000000004,4271,,,,4271
4273,Egipto,Egipto,b.NUM.011.020,30.802497999999996,26.820553000000004,4273,,,,4273
4292,tierra,tierra,b.NUM.012.003,0.0,-90.0,4292,,,,4292
4308,Canaán,Canaán,b.NUM.013.002,35.289528,32.055556,4308,,,,4308
4322,Canaán,Canaán,b.NUM.013.016,35.289528,32.055556,4322,,,,4322
4323,Canaán,Canaán,b.NUM.013.017,35.289528,32.055556,4323,,,,4323
4324,Neguev,Neguev,b.NUM.013.017,34.875747600000004,30.714086100000003,4324,,,,4324
4325,Canaán,Canaán,b.NUM.013.018,35.289528,32.055556,4325,,,,4325
4326,Canaán,Canaán,b.NUM.013.019,35.289528,32.055556,4326,,,,4326
4327,Canaán,Canaán,b.NUM.013.020,35.289528,32.055556,4327,,,,4327
4328,Canaán,Canaán,b.NUM.013.021,35.289528,32.055556,4328,,,,4328
4329,Zin,Zin,b.NUM.013.021,35.2525,30.8316,4329,,,,4329
4331,Hamat,Hamat,b.NUM.013.021,36.75,35.133333,4331,,,,4331
4332,Neguev,Neguev,b.NUM.013.022,34.875747600000004,30.714086100000003,4332,,,,4332
4333,Egipto,Egipto,b.NUM.013.022,30.802497999999996,26.820553000000004,4333,,,,4333
4334,Hebrón,Hebrón,b.NUM.013.022,35.099826,31.532569,4334,,,,4334
4338,Canaán,Canaán,b.NUM.013.025,35.289528,32.055556,4338,,,,4338
4339,Canaán,Canaán,b.NUM.013.026,35.289528,32.055556,4339,,,,4339
4341,Cades,Cades,b.NUM.013.026,34.43751,34.43751,4341,,,,4341
4342,Canaán,Canaán,b.NUM.013.027,35.289528,32.055556,4342,,,,4342
4343,Canaán,Canaán,b.NUM.013.028,35.289528,32.055556,4343,,,,4343
4344,Neguev,Neguev,b.NUM.013.029,34.875747600000004,30.714086100000003,4344,,,,4344
4345,Jordán,Jordán,b.NUM.013.029,36.238414,30.585164000000002,4345,,,,4345
4346,mar mediterráneo,mar mediterráneo,b.NUM.013.029,18.0480105,34.5531284,4346,,,,4346
4349,Canaán,Canaán,b.NUM.013.032,35.289528,32.055556,4349,,,,4349
4352,Egipto,Egipto,b.NUM.014.002,30.802497999999996,26.820553000000004,4352,,,,4352
4353,Sinaí,Sinaí,b.NUM.014.002,34.0,29.5,4353,,,,4353
4354,Canaán,Canaán,b.NUM.014.003,35.289528,32.055556,4354,,,,4354
4355,Egipto,Egipto,b.NUM.014.003,30.802497999999996,26.820553000000004,4355,,,,4355
4356,Egipto,Egipto,b.NUM.014.004,30.802497999999996,26.820553000000004,4356,,,,4356
4358,Canaán,Canaán,b.NUM.014.006,35.289528,32.055556,4358,,,,4358
4359,Canaán,Canaán,b.NUM.014.007,35.289528,32.055556,4359,,,,4359
4360,Canaán,Canaán,b.NUM.014.008,35.289528,32.055556,4360,,,,4360
4361,Canaán,Canaán,b.NUM.014.009,35.289528,32.055556,4361,,,,4361
4366,Canaán,Canaán,b.NUM.014.014,35.289528,32.055556,4366,,,,4366
4368,Canaán,Canaán,b.NUM.014.016,35.289528,32.055556,4368,,,,4368
4369,Sinaí,Sinaí,b.NUM.014.016,34.0,29.5,4369,,,,4369
4372,Egipto,Egipto,b.NUM.014.019,30.802497999999996,26.820553000000004,4372,,,,4372
4374,tierra,tierra,b.NUM.014.021,0.0,-90.0,4374,,,,4374
4375,Egipto,Egipto,b.NUM.014.022,30.802497999999996,26.820553000000004,4375,,,,4375
4376,Sinaí,Sinaí,b.NUM.014.022,34.0,29.5,4376,,,,4376
4377,Canaán,Canaán,b.NUM.014.023,35.289528,32.055556,4377,,,,4377
4378,Canaán,Canaán,b.NUM.014.024,35.289528,32.055556,4378,,,,4378
4379,Canaán,Canaán,b.NUM.014.025,35.289528,32.055556,4379,,,,4379
4380,Sinaí,Sinaí,b.NUM.014.025,34.0,29.5,4380,,,,4380
4381,Mar Rojo,Mar Rojo,b.NUM.014.025,38.512572999999996,20.280232,4381,,,,4381
4385,Sinaí,Sinaí,b.NUM.014.029,34.0,29.5,4385,,,,4385
4386,Canaán,Canaán,b.NUM.014.030,35.289528,32.055556,4386,,,,4386
4387,Canaán,Canaán,b.NUM.014.031,35.289528,32.055556,4387,,,,4387
4388,Sinaí,Sinaí,b.NUM.014.032,34.0,29.5,4388,,,,4388
4389,Sinaí,Sinaí,b.NUM.014.033,34.0,29.5,4389,,,,4389
4390,Canaán,Canaán,b.NUM.014.034,35.289528,32.055556,4390,,,,4390
4391,Sinaí,Sinaí,b.NUM.014.035,34.0,29.5,4391,,,,4391
4392,Canaán,Canaán,b.NUM.014.036,35.289528,32.055556,4392,,,,4392
4393,Canaán,Canaán,b.NUM.014.037,35.289528,32.055556,4393,,,,4393
4394,Canaán,Canaán,b.NUM.014.038,35.289528,32.055556,4394,,,,4394
4396,Sinaí,Sinaí,b.NUM.014.040,34.0,29.5,4396,,,,4396
4400,Sinaí,Sinaí,b.NUM.014.044,34.0,29.5,4400,,,,4400
4401,Sinaí,Sinaí,b.NUM.014.045,34.0,29.5,4401,,,,4401
4404,Canaán,Canaán,b.NUM.015.002,35.289528,32.055556,4404,,,,4404
4420,Canaán,Canaán,b.NUM.015.018,35.289528,32.055556,4420,,,,4420
4421,Canaán,Canaán,b.NUM.015.019,35.289528,32.055556,4421,,,,4421
4434,Sinaí,Sinaí,b.NUM.015.032,34.0,29.5,4434,,,,4434
4443,Egipto,Egipto,b.NUM.015.041,30.802497999999996,26.820553000000004,4443,,,,4443
4456,Canaán,Canaán,b.NUM.016.013,35.289528,32.055556,4456,,,,4456
4457,Sinaí,Sinaí,b.NUM.016.013,34.0,29.5,4457,,,,4457
4458,Canaán,Canaán,b.NUM.016.014,35.289528,32.055556,4458,,,,4458
4562,Cades,Cades,b.NUM.020.001,34.43751,34.43751,4562,,,,4562
4563,Zin,Zin,b.NUM.020.001,35.2525,30.8316,4563,,,,4563
4566,Zin,Zin,b.NUM.020.004,35.2525,30.8316,4566,,,,4566
4567,Egipto,Egipto,b.NUM.020.005,30.802497999999996,26.820553000000004,4567,,,,4567
4568,Zin,Zin,b.NUM.020.005,35.2525,30.8316,4568,,,,4568
4575,Canaán,Canaán,b.NUM.020.012,35.289528,32.055556,4575,,,,4575
4577,Cades,Cades,b.NUM.020.014,34.43751,34.43751,4577,,,,4577
4578,Edom,Edom,b.NUM.020.014,35.104744,30.680645,4578,,,,4578
4579,Egipto,Egipto,b.NUM.020.015,30.802497999999996,26.820553000000004,4579,,,,4579
4580,Egipto,Egipto,b.NUM.020.016,30.802497999999996,26.820553000000004,4580,,,,4580
4581,Cades,Cades,b.NUM.020.016,34.43751,34.43751,4581,,,,4581
4582,Edom,Edom,b.NUM.020.017,35.104744,30.680645,4582,,,,4582
4583,Edom,Edom,b.NUM.020.018,35.104744,30.680645,4583,,,,4583
4586,Edom,Edom,b.NUM.020.021,35.104744,30.680645,4586,,,,4586
4587,Cades,Cades,b.NUM.020.022,34.43751,34.43751,4587,,,,4587
4588,Hor,Hor,b.NUM.020.022,35.4065,30.3165,4588,,,,4588
4589,Sinaí,Sinaí,b.NUM.020.023,34.0,29.5,4589,,,,4589
4590,Edom,Edom,b.NUM.020.023,35.104744,30.680645,4590,,,,4590
4591,Hor,Hor,b.NUM.020.023,35.4065,30.3165,4591,,,,4591
4592,Canaán,Canaán,b.NUM.020.024,35.289528,32.055556,4592,,,,4592
4593,Hor,Hor,b.NUM.020.025,35.4065,30.3165,4593,,,,4593
4595,Hor,Hor,b.NUM.020.027,35.4065,30.3165,4595,,,,4595
4596,Hor,Hor,b.NUM.020.028,35.4065,30.3165,4596,,,,4596
4598,Neguev,Neguev,b.NUM.021.001,34.875747600000004,30.714086100000003,4598,,,,4598
4602,Canaán,Canaán,b.NUM.021.003,35.289528,32.055556,4602,,,,4602
4604,Mar Rojo,Mar Rojo,b.NUM.021.004,38.512572999999996,20.280232,4604,,,,4604
4605,Edom,Edom,b.NUM.021.004,35.104744,30.680645,4605,,,,4605
4606,Hor,Hor,b.NUM.021.004,35.4065,30.3165,4606,,,,4606
4607,Egipto,Egipto,b.NUM.021.005,30.802497999999996,26.820553000000004,4607,,,,4607
4608,Edom,Edom,b.NUM.021.005,35.104744,30.680645,4608,,,,4608
4614,Sinaí,Sinaí,b.NUM.021.011,34.0,29.5,4614,,,,4614
4617,campos de Moab,campos de Moab,b.NUM.021.011,35.6184,31.0003,4617,,,,4617
4619,Sinaí,Sinaí,b.NUM.021.013,34.0,29.5,4619,,,,4619
4620,campos de Moab,campos de Moab,b.NUM.021.013,35.6184,31.0003,4620,,,,4620
4622,tierra de los amorreos,tierra de los amorreos,b.NUM.021.013,39.13,35.17,4622,,,,4622
4623,Mar Rojo,Mar Rojo,b.NUM.021.014,38.512572999999996,20.280232,4623,,,,4623
4625,Jordán,Jordán,b.NUM.021.015,36.238414,30.585164000000002,4625,,,,4625
4634,campos de Moab,campos de Moab,b.NUM.021.020,35.6184,31.0003,4634,,,,4634
4638,tierra de los amorreos,tierra de los amorreos,b.NUM.021.022,39.13,35.17,4638,,,,4638
4639,tierra de los amorreos,tierra de los amorreos,b.NUM.021.023,39.13,35.17,4639,,,,4639
4642,tierra de los amorreos,tierra de los amorreos,b.NUM.021.024,39.13,35.17,4642,,,,4642
4645,tierra de los amorreos,tierra de los amorreos,b.NUM.021.025,39.13,35.17,4645,,,,4645
4646,Hesbón,Hesbón,b.NUM.021.025,35.797826,31.771516,4646,,,,4646
4648,Hesbón,Hesbón,b.NUM.021.026,35.797826,31.771516,4648,,,,4648
4649,Hesbón,Hesbón,b.NUM.021.027,35.797826,31.771516,4649,,,,4649
4651,Hesbón,Hesbón,b.NUM.021.028,35.797826,31.771516,4651,,,,4651
4654,campos de Moab,campos de Moab,b.NUM.021.030,35.6184,31.0003,4654,,,,4654
4655,Hesbón,Hesbón,b.NUM.021.030,35.797826,31.771516,4655,,,,4655
4659,tierra de los amorreos,tierra de los amorreos,b.NUM.021.031,39.13,35.17,4659,,,,4659
4661,Basán,Basán,b.NUM.021.033,35.909388,32.928033,4661,,,,4661
4663,Hesbón,Hesbón,b.NUM.021.034,35.797826,31.771516,4663,,,,4663
4664,Basán,Basán,b.NUM.021.034,35.909388,32.928033,4664,,,,4664
4665,Basán,Basán,b.NUM.021.035,35.909388,32.928033,4665,,,,4665
4666,Jordán,Jordán,b.NUM.022.001,36.238414,30.585164000000002,4666,,,,4666
4667,campos de Moab,campos de Moab,b.NUM.022.001,35.6184,31.0003,4667,,,,4667
4668,Jericó,Jericó,b.NUM.022.001,35.4617583,31.8611058,4668,,,,4668
4671,Madián,Madián,b.NUM.022.004,35.766463,28.579412,4671,,,,4671
4672,campos de Moab,campos de Moab,b.NUM.022.004,35.6184,31.0003,4672,,,,4672
4673,Egipto,Egipto,b.NUM.022.005,30.802497999999996,26.820553000000004,4673,,,,4673
4674,campos de Moab,campos de Moab,b.NUM.022.005,35.6184,31.0003,4674,,,,4674
4676,campos de Moab,campos de Moab,b.NUM.022.006,35.6184,31.0003,4676,,,,4676
4677,Madián,Madián,b.NUM.022.007,35.766463,28.579412,4677,,,,4677
4678,campos de Moab,campos de Moab,b.NUM.022.007,35.6184,31.0003,4678,,,,4678
4682,Canaán,Canaán,b.NUM.022.011,35.289528,32.055556,4682,,,,4682
4683,Egipto,Egipto,b.NUM.022.011,30.802497999999996,26.820553000000004,4683,,,,4683
4685,campos de Moab,campos de Moab,b.NUM.022.013,35.6184,31.0003,4685,,,,4685
4708,campos de Moab,campos de Moab,b.NUM.022.036,35.6184,31.0003,4708,,,,4708
4721,campos de Moab,campos de Moab,b.NUM.023.007,35.6184,31.0003,4721,,,,4721
4738,Egipto,Egipto,b.NUM.023.022,30.802497999999996,26.820553000000004,4738,,,,4738
4754,Egipto,Egipto,b.NUM.024.008,30.802497999999996,26.820553000000004,4754,,,,4754
4764,Seir,Seir,b.NUM.024.018,35.316588,30.185172,4764,,,,4764
4765,Edom,Edom,b.NUM.024.018,35.104744,30.680645,4765,,,,4765
4769,Asiria,Asiria,b.NUM.024.022,43.3275,36.099167,4769,,,,4769
4771,Asiria,Asiria,b.NUM.024.024,43.3275,36.099167,4771,,,,4771
4789,Madián,Madián,b.NUM.025.015,35.766463,28.579412,4789,,,,4789
4792,Madián,Madián,b.NUM.025.018,35.766463,28.579412,4792,,,,4792
4796,Jordán,Jordán,b.NUM.026.003,36.238414,30.585164000000002,4796,,,,4796
4797,campos de Moab,campos de Moab,b.NUM.026.003,35.6184,31.0003,4797,,,,4797
4798,Jericó,Jericó,b.NUM.026.003,35.4617583,31.8611058,4798,,,,4798
4799,Egipto,Egipto,b.NUM.026.004,30.802497999999996,26.820553000000004,4799,,,,4799
4814,Canaán,Canaán,b.NUM.026.019,35.289528,32.055556,4814,,,,4814
4816,Hazor,Hazor,b.NUM.026.021,35.566944,33.016667,4816,,,,4816
4848,Canaán,Canaán,b.NUM.026.053,35.289528,32.055556,4848,,,,4848
4849,Canaán,Canaán,b.NUM.026.054,35.289528,32.055556,4849,,,,4849
4850,Canaán,Canaán,b.NUM.026.055,35.289528,32.055556,4850,,,,4850
4854,Egipto,Egipto,b.NUM.026.059,30.802497999999996,26.820553000000004,4854,,,,4854
4857,Canaán,Canaán,b.NUM.026.062,35.289528,32.055556,4857,,,,4857
4858,Jordán,Jordán,b.NUM.026.063,36.238414,30.585164000000002,4858,,,,4858
4859,campos de Moab,campos de Moab,b.NUM.026.063,35.6184,31.0003,4859,,,,4859
4860,Jericó,Jericó,b.NUM.026.063,35.4617583,31.8611058,4860,,,,4860
4861,Sinaí,Sinaí,b.NUM.026.064,34.0,29.5,4861,,,,4861
4862,Sinaí,Sinaí,b.NUM.026.065,34.0,29.5,4862,,,,4862
4874,Canaán,Canaán,b.NUM.027.012,35.289528,32.055556,4874,,,,4874
4877,Cades,Cades,b.NUM.027.014,34.43751,34.43751,4877,,,,4877
4878,Zin,Zin,b.NUM.027.014,35.2525,30.8316,4878,,,,4878
4893,Sinaí,Sinaí,b.NUM.028.006,34.0,29.5,4893,,,,4893
4977,Madián,Madián,b.NUM.031.003,35.766463,28.579412,4977,,,,4977
4981,Madián,Madián,b.NUM.031.007,35.766463,28.579412,4981,,,,4981
4982,Madián,Madián,b.NUM.031.008,35.766463,28.579412,4982,,,,4982
4984,Madián,Madián,b.NUM.031.010,35.766463,28.579412,4984,,,,4984
4986,Jordán,Jordán,b.NUM.031.012,36.238414,30.585164000000002,4986,,,,4986
4987,Jericó,Jericó,b.NUM.031.012,35.4617583,31.8611058,4987,,,,4987
5030,Galaad,Galaad,b.NUM.032.001,35.868589,32.107445,5030,,,,5030
5033,Hesbón,Hesbón,b.NUM.032.003,35.797826,31.771516,5033,,,,5033
5041,Galaad,Galaad,b.NUM.032.004,35.868589,32.107445,5041,,,,5041
5043,Jordán,Jordán,b.NUM.032.005,36.238414,30.585164000000002,5043,,,,5043
5044,Galaad,Galaad,b.NUM.032.005,35.868589,32.107445,5044,,,,5044
5047,Galaad,Galaad,b.NUM.032.007,35.868589,32.107445,5047,,,,5047
5049,Canaán,Canaán,b.NUM.032.008,35.289528,32.055556,5049,,,,5049
5051,Canaán,Canaán,b.NUM.032.009,35.289528,32.055556,5051,,,,5051
5054,Canaán,Canaán,b.NUM.032.011,35.289528,32.055556,5054,,,,5054
5055,Egipto,Egipto,b.NUM.032.011,30.802497999999996,26.820553000000004,5055,,,,5055
5057,Sinaí,Sinaí,b.NUM.032.013,34.0,29.5,5057,,,,5057
5059,Sinaí,Sinaí,b.NUM.032.015,34.0,29.5,5059,,,,5059
5060,Rubén,Rubén,b.NUM.032.016,35.822431,31.647099,5060,,,,5060
5061,Gad,Gad,b.NUM.032.016,35.797279,31.971978,5061,,,,5061
5062,Galaad,Galaad,b.NUM.032.017,35.868589,32.107445,5062,,,,5062
5065,Jordán,Jordán,b.NUM.032.019,36.238414,30.585164000000002,5065,,,,5065
5066,Galaad,Galaad,b.NUM.032.019,35.868589,32.107445,5066,,,,5066
5069,Jordán,Jordán,b.NUM.032.021,36.238414,30.585164000000002,5069,,,,5069
5070,Galaad,Galaad,b.NUM.032.022,35.868589,32.107445,5070,,,,5070
5073,Rubén,Rubén,b.NUM.032.024,35.822431,31.647099,5073,,,,5073
5074,Gad,Gad,b.NUM.032.024,35.797279,31.971978,5074,,,,5074
5076,Galaad,Galaad,b.NUM.032.026,35.868589,32.107445,5076,,,,5076
5079,Jordán,Jordán,b.NUM.032.029,36.238414,30.585164000000002,5079,,,,5079
5080,Galaad,Galaad,b.NUM.032.029,35.868589,32.107445,5080,,,,5080
5081,Canaán,Canaán,b.NUM.032.030,35.289528,32.055556,5081,,,,5081
5083,Canaán,Canaán,b.NUM.032.032,35.289528,32.055556,5083,,,,5083
5084,Jordán,Jordán,b.NUM.032.032,36.238414,30.585164000000002,5084,,,,5084
5085,Galaad,Galaad,b.NUM.032.032,35.868589,32.107445,5085,,,,5085
5086,Galaad,Galaad,b.NUM.032.033,35.868589,32.107445,5086,,,,5086
5087,Basán,Basán,b.NUM.032.033,35.909388,32.928033,5087,,,,5087
5102,Hesbón,Hesbón,b.NUM.032.037,35.797826,31.771516,5102,,,,5102
5105,Hesbón,Hesbón,b.NUM.032.038,35.797826,31.771516,5105,,,,5105
5112,Galaad,Galaad,b.NUM.032.039,35.868589,32.107445,5112,,,,5112
5113,Galaad,Galaad,b.NUM.032.040,35.868589,32.107445,5113,,,,5113
5114,Jerusalén,Jerusalén,b.NUM.032.041,35.21371,31.768319,5114,,,,5114
5117,Egipto,Egipto,b.NUM.033.001,30.802497999999996,26.820553000000004,5117,,,,5117
5121,Sucot,Sucot,b.NUM.033.005,35.603056,32.188889,5121,,,,5121
5123,Sucot,Sucot,b.NUM.033.006,35.603056,32.188889,5123,,,,5123
5129,Mar Rojo,Mar Rojo,b.NUM.033.008,38.512572999999996,20.280232,5129,,,,5129
5135,Mar Rojo,Mar Rojo,b.NUM.033.010,38.512572999999996,20.280232,5135,,,,5135
5137,Mar Rojo,Mar Rojo,b.NUM.033.011,38.512572999999996,20.280232,5137,,,,5137
5145,Sinaí,Sinaí,b.NUM.033.015,34.0,29.5,5145,,,,5145
5147,Sinaí,Sinaí,b.NUM.033.016,34.0,29.5,5147,,,,5147
5187,Cades,Cades,b.NUM.033.036,34.43751,34.43751,5187,,,,5187
5188,Zin,Zin,b.NUM.033.036,35.2525,30.8316,5188,,,,5188
5190,Cades,Cades,b.NUM.033.037,34.43751,34.43751,5190,,,,5190
5191,Edom,Edom,b.NUM.033.037,35.104744,30.680645,5191,,,,5191
5192,Hor,Hor,b.NUM.033.037,35.4065,30.3165,5192,,,,5192
5193,Egipto,Egipto,b.NUM.033.038,30.802497999999996,26.820553000000004,5193,,,,5193
5194,Hor,Hor,b.NUM.033.038,35.4065,30.3165,5194,,,,5194
5195,Hor,Hor,b.NUM.033.039,35.4065,30.3165,5195,,,,5195
5196,Canaán,Canaán,b.NUM.033.040,35.289528,32.055556,5196,,,,5196
5197,Neguev,Neguev,b.NUM.033.040,34.875747600000004,30.714086100000003,5197,,,,5197
5199,Hor,Hor,b.NUM.033.041,35.4065,30.3165,5199,,,,5199
5207,campos de Moab,campos de Moab,b.NUM.033.044,35.6184,31.0003,5207,,,,5207
5215,Jordán,Jordán,b.NUM.033.048,36.238414,30.585164000000002,5215,,,,5215
5216,campos de Moab,campos de Moab,b.NUM.033.048,35.6184,31.0003,5216,,,,5216
5217,Jericó,Jericó,b.NUM.033.048,35.4617583,31.8611058,5217,,,,5217
5219,Jordán,Jordán,b.NUM.033.049,36.238414,30.585164000000002,5219,,,,5219
5220,campos de Moab,campos de Moab,b.NUM.033.049,35.6184,31.0003,5220,,,,5220
5223,Jordán,Jordán,b.NUM.033.050,36.238414,30.585164000000002,5223,,,,5223
5224,campos de Moab,campos de Moab,b.NUM.033.050,35.6184,31.0003,5224,,,,5224
5225,Jericó,Jericó,b.NUM.033.050,35.4617583,31.8611058,5225,,,,5225
5226,Canaán,Canaán,b.NUM.033.051,35.289528,32.055556,5226,,,,5226
5227,Jordán,Jordán,b.NUM.033.051,36.238414,30.585164000000002,5227,,,,5227
5228,Canaán,Canaán,b.NUM.033.052,35.289528,32.055556,5228,,,,5228
5229,Canaán,Canaán,b.NUM.033.053,35.289528,32.055556,5229,,,,5229
5230,Canaán,Canaán,b.NUM.033.054,35.289528,32.055556,5230,,,,5230
5231,Canaán,Canaán,b.NUM.033.055,35.289528,32.055556,5231,,,,5231
5234,Canaán,Canaán,b.NUM.034.002,35.289528,32.055556,5234,,,,5234
5235,Edom,Edom,b.NUM.034.003,35.104744,30.680645,5235,,,,5235
5236,Zin,Zin,b.NUM.034.003,35.2525,30.8316,5236,,,,5236
5237,Mar Muerto,Mar Muerto,b.NUM.034.003,35.473189500000004,31.559028700000002,5237,,,,5237
5238,Zin,Zin,b.NUM.034.004,35.2525,30.8316,5238,,,,5238
5243,Egipto,Egipto,b.NUM.034.005,30.802497999999996,26.820553000000004,5243,,,,5243
5244,Nilo,Nilo,b.NUM.034.005,31.1038071,29.4691968,5244,,,,5244
5245,mar mediterráneo,mar mediterráneo,b.NUM.034.005,18.0480105,34.5531284,5245,,,,5245
5247,mar mediterráneo,mar mediterráneo,b.NUM.034.006,18.0480105,34.5531284,5247,,,,5247
5248,mar mediterráneo,mar mediterráneo,b.NUM.034.007,18.0480105,34.5531284,5248,,,,5248
5249,Hor,Hor,b.NUM.034.007,35.4065,30.3165,5249,,,,5249
5250,Hamat,Hamat,b.NUM.034.008,36.75,35.133333,5250,,,,5250
5251,Hor,Hor,b.NUM.034.008,35.4065,30.3165,5251,,,,5251
5261,Canaán,Canaán,b.NUM.034.012,35.289528,32.055556,5261,,,,5261
5262,Jordán,Jordán,b.NUM.034.012,36.238414,30.585164000000002,5262,,,,5262
5263,Mar Muerto,Mar Muerto,b.NUM.034.012,35.473189500000004,31.559028700000002,5263,,,,5263
5264,Canaán,Canaán,b.NUM.034.013,35.289528,32.055556,5264,,,,5264
5265,Manasés,Manasés,b.NUM.034.014,35.52114,32.213448,5265,,,,5265
5266,Jordán,Jordán,b.NUM.034.015,36.238414,30.585164000000002,5266,,,,5266
5267,Jericó,Jericó,b.NUM.034.015,35.4617583,31.8611058,5267,,,,5267
5269,Canaán,Canaán,b.NUM.034.017,35.289528,32.055556,5269,,,,5269
5270,Canaán,Canaán,b.NUM.034.018,35.289528,32.055556,5270,,,,5270
5281,Canaán,Canaán,b.NUM.034.029,35.289528,32.055556,5281,,,,5281
5282,Jordán,Jordán,b.NUM.035.001,36.238414,30.585164000000002,5282,,,,5282
5283,campos de Moab,campos de Moab,b.NUM.035.001,35.6184,31.0003,5283,,,,5283
